id,title,all_artists,popularity,release_date,danceability,energy,key,loudness,mode,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
2OdyBN2KSiBycbrP90Dm4m,Portrait,Rick Gallagher Project,20,2020-09-11,0.501,0.0454,6,-22.434,1,0.982,0.964,0.103,0.127,88.252,148968,3
2lSUPx86m768nL6mnK4VdN,Soothing Light,Phil Larson,16,2018-03-29,0.22,0.196,5,-17.704,1,0.866,0.852,0.14,0.107,126.482,169655,3
1SkmXnxScC2gXoz1bUlVY7,Lifetimes Ago,Blurstem,14,2020-08-28,0.434,0.131,3,-25.179,1,0.989,0.834,0.129,0.242,112.106,217276,1
62tYFDkb45xlmOiN5eR6wt,Les Jours Heureux,Dominique Charpentier,13,2020-08-28,0.583,0.0279,5,-24.985,1,0.993,0.933,0.0954,0.125,71.443,172807,4
3GOvcLP2gg0Br4Pk8IS0Mp,Green Waves,Soetkin Milbouw,13,2020-08-28,0.357,0.00972,11,-25.164,0,0.976,0.895,0.072,0.116,63.497,188230,3
3LggB6ao2vWYFUnnGPyN0n,There Is Hope,Sunshine Recorder,10,2020-08-28,0.467,0.02,5,-28.606,1,0.992,0.958,0.109,0.215,107.902,159639,4
2oBO9f9uPb3HizDeBfru5d,The Folk Singer,Jesse Brown,12,2020-08-28,0.417,0.0229,7,-27.069,1,0.993,0.924,0.103,0.205,58.404,132393,4
14mYLPH0EtYO7ULzbQexq3,Aspen Acres,Lake Isabel,15,2020-08-28,0.348,0.0253,4,-29.518,1,0.994,0.898,0.0837,0.353,71.205,155466,3
1xr3D0xgeV97s5W3nbpBix,From An Open Window,Library Tapes,14,2020-08-28,0.513,0.0859,10,-28.773,0,0.996,0.907,0.1,0.194,180.015,95516,3
1Mno9gwKbfC2q0zR37zech,Chess,Amity Fall,21,2020-08-28,0.524,0.0248,3,-25.287,0,0.995,0.915,0.129,0.276,137.547,114332,4
0tEV5Li94TcZ0zqxRqdzjq,Stay Like This,The Field Tapes,15,2020-08-17,0.542,0.3,7,-16.81,1,0.874,0.886,0.34,0.21,86.048,151790,4
0g9DIs1lLZuZ1Zul4O3JaK,Light In Your Hand,Sad Moses,23,2020-08-17,0.565,0.0733,6,-24.035,0,0.814,0.858,0.103,0.506,82.01,161221,4
77WKEWwjSfrUSl7mmQkHZ5,Fading Sorrow,Sad Moses,10,2020-08-17,0.45,0.307,7,-17.878,1,0.908,0.832,0.113,0.32,124.382,188933,3
07TxAyfIdQZXStCfOn9fwn,Oils,Sun Rain,19,2020-06-19,0.18,0.0759,9,-23.774,1,0.964,0.945,0.185,0.105,72.531,143321,1
4JD3p0QrzBCtsFPnyF876h,Charcoal,Sun Rain,8,2020-06-19,0.332,0.00548,8,-25.224,0,0.986,0.935,0.102,0.276,78.62,219270,3
4fjqsgZKF2lyGiKuaN76iF,Evening Song,Light of Woods,15,2020-07-10,0.206,0.024,0,-27.548,1,0.98,0.863,0.0788,0.0386,71.735,230373,1
7FVa8VjJRhh4kPnSjeN2qP,Quatre-Mains,Chris Wolfe,27,2020-09-18,0.665,0.125,0,-18.941,0,0.984,0.906,0.11,0.238,97.985,187601,4
6yWOWDZYZiRQsCGph3FsSG,Morning Texture,Light of Woods,10,2020-07-10,0.112,0.0667,2,-24.147,1,0.886,0.908,0.0969,0.036,75.877,243657,3
1M3LRjRH0n5dMWwq7UqfKo,End Credits,Kyle Preston,0,2020-03-06,0.211,0.0296,7,-27.217,1,0.992,0.928,0.103,0.0377,73.092,209186,4
5QUFCgyc2aXk5DcWZ6YEwE,Eirene,Sharon Lynn Makarenko,23,2020-06-12,0.439,0.0134,2,-30.402,1,0.991,0.936,0.0977,0.149,79.294,145000,4
6RQY85Nqq7hnLUywBNyJHT,Remember Me,Oak Meadow,24,2020-08-07,0.135,0.0197,1,-28.928,1,0.905,0.927,0.0691,0.168,47.045,205947,3
2wzwbttxoWpvWySJA3CUdJ,pieces of a broken past,Zachary Bruno,29,2019-01-11,0.45,0.019,11,-23.546,1,0.996,0.949,0.126,0.219,71.763,186493,3
6Wmeel3NGPyVWZ5Pbphfv8,Lost Dream,Matthias De Jaeger,30,2020-06-05,0.439,0.0139,0,-28.035,1,0.986,0.927,0.0971,0.0831,66.352,173798,4
1fHrPoAV0QeHCbQz054xWn,Solace,sijo,0,2020-07-21,0.387,0.0169,7,-19.138,1,0.99,0.891,0.11,0.414,62.599,150850,3
01eWMpk0Uj8gQBKiz91gfd,Silent Illusion,Piano Melancolía,20,2019-12-06,0.371,0.0232,8,-22.001,1,0.995,0.958,0.127,0.361,140.327,147640,4
2DrpUI60LNj0Z1kakwDEHg,Refuge,Nick Syrett,17,2020-08-14,0.479,0.0289,9,-25.015,0,0.973,0.912,0.365,0.0366,76.24,275053,4
5DfYbB8NCpnF4D6fPUBrey,Tenderness,The Virtual Conductor,0,2020-08-28,0.563,0.00538,7,-30.706,1,0.996,0.953,0.0876,0.0579,68.836,186985,3
6BgW3bFxij1hnW4yqbX2Xj,Dreams Come True,KeithTim Anderson,11,2020-08-28,0.52,0.048,5,-26.616,1,0.976,0.945,0.138,0.0508,120.01,314813,4
1cdjssArstwm3WFSEfdyMQ,After the Rain,Justus Rümenapp,20,2020-06-16,0.319,0.0966,9,-23.318,0,0.965,0.955,0.0915,0.308,82.42,151999,4
2AOeODWiLf6vMB6ZUiH8LR,Receive These Cosmic Prayers,Phil Larson,0,2021-06-09,0.144,0.404,9,-17.677,1,0.876,0.897,0.35,0.325,74.342,226500,4
2zFwIA6UoFcW70vFLUPjUs,Falling Leaves,Karen Biehl,36,2020-09-04,0.306,0.0192,7,-28.787,0,0.977,0.909,0.136,0.0376,71.629,121000,4
4JJ6pPjvHPxeeAdMGsXhYA,About Us,Kisnou,31,2018-01-15,0.196,0.153,8,-17.279,1,0.943,0.914,0.06,0.097,82.27,282000,4
2cvLcwiGU3SsAYO6wkDl4p,Ocean's Horizon,Tranquil Tonality,0,2020-09-04,0.154,0.00273,1,-33.847,1,0.968,0.904,0.293,0.0444,68.619,217557,3
4mMcrv7fgRpdOsi6iyaP5R,Moment by Moment,Phillip Cuccias,23,2020-04-02,0.174,0.211,6,-15.952,1,0.474,0.911,0.0837,0.032,117.874,264202,4
3jgRTpEx0qgkwokgVj5PJL,Twosome,Luis Rigano,23,2020-08-07,0.28,0.0843,7,-21.749,1,0.993,0.958,0.11,0.175,87.716,143568,4
0vG7dlYlSBMItAOcTBDITf,The Beginning,Tom Vanstiphout,17,2020-05-11,0.653,0.12,10,-14.031,1,0.962,0.862,0.108,0.224,113.87,155107,4
7mt76CAc2xgc3g40qY4eZH,Beyond the Darkness,KeithTim Anderson,23,2020-07-31,0.298,0.0441,5,-26.232,1,0.988,0.884,0.0923,0.115,179.59,238693,3
0TB1EfSFeiWit69N6yEKPL,Skin (Solo Piano),Chris Wolfe,29,2020-07-31,0.547,0.0616,0,-25.503,0,0.986,0.901,0.128,0.0656,117.053,136459,3
6nSJh3DryevFvGSAMSG0mp,Missingness (Philip G Anderson Rework) [feat. Philip G Anderson],Philip G Anderson,22,2020-08-14,0.474,0.0688,8,-22.106,1,0.956,0.942,0.42,0.0373,82.633,155734,4
7JalT8zThm2pjTqpKMn661,Things Will Get Better... Eventually,Lo-Fi Eamonn,15,2020-08-28,0.813,0.33,2,-17.439,1,0.556,0.892,0.891,0.466,79.997,132750,4
5JFVrdWkM8wWKPSD1H8ju2,Athoms,Carlos Hof,2,2020-06-12,0.299,0.0746,2,-23.752,0,0.976,0.955,0.084,0.0769,74.653,196247,1
4qTH0doT8NEkruwmymj3Lf,Tides,Wide Waters,16,2020-02-07,0.184,0.0655,0,-25.744,1,0.95,0.824,0.107,0.0351,70.216,218539,3
0mvL9nOBsItulcYkduQC3I,Walking Through Ashes,Why Coyote Why,8,2020-05-15,0.452,0.162,3,-14.811,1,0.941,0.619,0.242,0.0382,99.982,334800,3
744aW9fuMgLyQRCSOEJkbL,Paper 2,Sun Rain,17,2019-05-10,0.463,0.00597,11,-28.252,1,0.988,0.956,0.23,0.163,138.668,187473,3
5hnQi5hmxplaTz5fjemYX3,Quiet Reflection,Phil Larson,13,2020-03-12,0.436,0.0849,9,-28.41,0,0.993,0.889,0.105,0.0942,116.538,129494,4
0bFh1RLelpYcAWVAK8sZZm,Solstice VII,Rob Graves,23,2020-02-28,0.243,0.0441,3,-24.137,1,0.932,0.875,0.129,0.0778,101.135,177535,1
2QjJffyKUmPx9FBW2nhK3p,"In the Midst Of, Pt. 1",Becky Ainge,16,2019-11-04,0.295,0.183,9,-20.058,0,0.98,0.936,0.111,0.0596,170.709,273013,3
7fZ83SEjm5xTUPi5TwsPXr,In The Half Light,Laura Christie Wall,18,2020-07-03,0.245,0.0449,11,-22.342,0,0.984,0.928,0.107,0.0399,108.281,206083,4
5tIGLk2uO6CPe29tZrwbS1,Sonderbar Drei,Daniel Paterok,18,2020-05-29,0.471,0.0033,5,-29.108,1,0.994,0.947,0.0741,0.367,68.263,169088,4
4OWZLr2sLv7ueKPHV7JRNP,Anaviosi,Alexi Musnitsky,0,2020-07-09,0.391,0.0121,1,-24.588,1,0.995,0.946,0.0959,0.118,68.128,174244,4
5yHMZmdMXxYcd3lKPkTC5M,Melancholic Flashback,Justus Rümenapp,27,2020-05-01,0.286,0.0391,10,-24.664,0,0.99,0.918,0.1,0.081,71.765,130000,4
72peYv9j8abvKnbZBxCzfw,Waltz For The Girl In A Green Jacket,Luis Rigano,11,2020-03-06,0.4,0.152,8,-19.523,0,0.983,0.934,0.114,0.22,147.664,176905,3
7oGDhJEOz3wMGtWnVYPwSc,Loveable Rose,Piano Melancolía,19,2019-12-06,0.312,0.0692,3,-23.547,1,0.992,0.929,0.122,0.123,137.004,162813,4
1K36dI20QFXxTEk1b7JdY2,Origins,Ryan Taubert,29,2019-12-13,0.139,0.0389,3,-20.925,1,0.978,0.961,0.11,0.0319,142.107,309500,1
4RLWJUWTjDXwv1SwelIHEt,Bedtime Routine,Phil Larson,31,2020-03-12,0.34,0.0249,8,-29.904,1,0.991,0.907,0.109,0.129,115.864,120500,4
4JfzaBki2xS4g7yy0AiQPS,The Backyard,Melanko,0,2020-06-26,0.355,0.0144,10,-17.715,0,0.988,0.948,0.137,0.107,67.205,116000,5
6sdgarGFGqlBC2v4Nx77sL,When The Rain Stops,Kyle McEvoy,11,2020-06-26,0.377,0.238,7,-18.231,1,0.969,0.95,0.0886,0.18,94.15,172587,4
5PkB4r8qRMb0JPc5kikEg7,Somewhere Else,Kyle McEvoy,29,2020-06-26,0.36,0.202,4,-12.186,1,0.652,0.808,0.182,0.142,82.039,122378,4
7dTdQfYo8tRp9FgZhfMDop,Feeling Lazy,Kyle McEvoy,14,2020-06-26,0.578,0.196,7,-16.172,1,0.766,0.939,0.271,0.0842,139.839,152450,4
68xcel3aUJubGGm90i0jpA,Zoned Out,Kyle McEvoy,11,2020-06-26,0.627,0.102,5,-12.988,0,0.897,0.849,0.264,0.23,68.918,143437,4
0dw2EEX075EVNNQGyUxdz0,Always With You,Diamond Note,28,2020-06-26,0.601,0.26,9,-20.739,0,0.937,0.946,0.316,0.124,120.003,216619,3
43g9xRCsD9ez3qzVLRdFeX,Morgen,Doeke,1,2020-06-26,0.436,0.0179,5,-26.825,1,0.996,0.813,0.0744,0.148,132.685,165248,3
3JRe26tZFIC2y3suUKrJiu,Vogeltrek,Doeke,7,2020-06-12,0.319,0.00912,6,-29.85,0,0.994,0.904,0.141,0.324,141.855,134661,4
7DkOKT2SHYSyqeP7ScWyaE,Distant,Sarah Watson,33,2020-06-19,0.418,0.00649,2,-27.13,1,0.994,0.905,0.0734,0.268,65.05,92000,3
4Q7WNHLja4CfKwbt1vSWJc,First Flight,Weather Club,21,2020-06-19,0.447,0.318,2,-14.934,1,0.673,0.727,0.112,0.339,142.877,165734,4
6VwscUH01U5K3kO13FaHEW,Expanse,Jonas Gewald,8,2020-06-12,0.286,0.0111,3,-26.443,1,0.996,0.941,0.11,0.303,85.584,151000,4
0h9xRj67GWJ6CjpodxDYJ1,Amble,Andrew Stephen,12,2020-06-05,0.637,0.15,7,-20.684,0,0.991,0.96,0.105,0.409,75.05,132195,3
1H5ceMNto7RQPB20TGYODA,Fade,Andrew Stephen,12,2020-06-05,0.796,0.0706,5,-23.082,1,0.995,0.968,0.0734,0.559,129.9,100175,3
5qzs925pSB9rD5v8tdu9CZ,Cold Spring,Sunshine Recorder,40,2018-05-04,0.363,0.11,0,-23.408,1,0.873,0.855,0.0991,0.105,70.02,124160,4
7aUDbeR6PCB7WEFwNPiW0A,Blind Spot,Sunshine Recorder,10,2018-05-04,0.342,0.162,0,-24.767,1,0.462,0.868,0.0927,0.1,59.883,207126,4
09M8bXhdFAgEUMn0KRLMlq,When This Place Was Home,Jon Winterstein,21,2020-06-26,0.653,0.01,10,-29.352,1,0.995,0.928,0.129,0.191,140.004,179457,4
2ryEovbOrsXBJ8sLorIQRH,Tale of a Man Who Whispered to Flowers,Kisnou,20,2016-01-01,0.321,0.294,10,-11.921,0,0.951,0.699,0.206,0.13,60.346,169941,4
1qBfbArQdwA963MD75En6J,There Is a Tree,KeithTim Anderson,10,2020-06-19,0.487,0.0398,0,-27.905,1,0.99,0.893,0.108,0.145,114.102,237200,3
0HZQG46EMYJh2rUs1JYKDT,World Without End,Heidi Breyer,13,2012-09-03,0.375,0.0242,2,-18.117,1,0.973,0.788,0.0985,0.166,118.265,281000,5
24koh3o9QZpyY1JfyXGzyB,Remembrance,Arno,19,2020-06-14,0.413,0.0258,1,-28.878,1,0.985,0.917,0.107,0.0515,114.966,201161,4
1TSpCeUusXyZ7FiaDuy3x1,Gracewood (Revisited),Steven Vrancken,0,2020-05-01,0.353,0.0544,8,-22.657,0,0.969,0.915,0.106,0.158,74.883,139050,4
42HPVJBB1fzJlz0MzOZ9dv,Open Air,Horace Bray,17,2020-04-10,0.614,0.108,4,-25.492,1,0.95,0.82,0.106,0.12,135.054,106532,4
0IRzNz0n3sBU7HYhZuVytk,The Embrace,Ryan Judd,21,2018-09-07,0.422,0.0855,4,-17.728,1,0.954,0.792,0.109,0.0991,138.145,335583,5
3joB4KWBY2gxO7WhaKNxHW,Summiteer,Piano Melancolía,19,2019-12-06,0.349,0.0251,3,-25.714,1,0.995,0.948,0.115,0.191,127.995,165427,4
2IUJiwE6mQJ6Ol4HDgaEJP,Moonlight,Justus Rümenapp,29,2020-03-01,0.18,0.241,6,-16.445,0,0.978,0.868,0.0892,0.0663,146.226,206442,1
2Z3Ra0bqOVUJC879NqtoO5,Meadowland,Horace Bray,13,2020-04-10,0.461,0.0163,8,-28.628,1,0.984,0.942,0.0854,0.0889,120.038,151435,4
6EZWT0TzhnRoCwUmKQwlxw,Arriving,Marta Cascales Alimbau,11,2020-04-10,0.569,0.387,10,-18.015,1,0.956,0.927,0.376,0.025,99.998,258947,4
4sxJfztJhDhgx8jP6f8d1c,Sorrows of the Dark,Bergi,9,2020-04-26,0.578,0.124,11,-25.163,0,0.994,0.94,0.102,0.142,140.078,184616,4
0Q1DToyxCx7WknAqdFNHBa,Sonderbar Eins,Daniel Paterok,20,2020-03-23,0.343,0.0247,10,-30.468,1,0.993,0.906,0.149,0.0788,89.38,148892,1
2VqirT6fsIeEiklf0A0Kgj,Beauty of You,Minismus,17,2020-05-15,0.597,0.0848,0,-21.066,1,0.991,0.926,0.0844,0.0377,120.008,350000,4
61vDjVBrng5FqZLxn1iZdU,You Are Loved,Ryan Taubert,31,2017-12-04,0.124,0.0194,2,-19.058,1,0.934,0.899,0.103,0.0483,174.053,234483,4
23pME98gcYqRK6we2mXbqT,Wait,Rick Gallagher Project,18,2020-01-24,0.435,0.114,4,-22.393,1,0.986,0.934,0.107,0.123,64.791,175470,4
0yc4m2td6KSll4WXr9HHVd,Upon Sunrise,Sonant,9,2020-02-28,0.371,0.00361,2,-28.142,1,0.995,0.884,0.0935,0.151,72.763,172458,1
7I1MeP0uKGloBUlIiHs5lH,Stay Close To Me,Sonant,17,2020-02-28,0.377,0.00183,10,-32.807,1,0.995,0.953,0.116,0.186,104.56,235625,3
2BqQi1wOsQGwwqEsdi4N6M,Dark Rose,MettaForm,31,2020-03-13,0.704,0.0212,9,-31.059,0,0.993,0.966,0.0772,0.246,74.983,107899,4
1pMwdqrOWG2M14PIAUhAPO,Prelude,Sergio Díaz De Rojas,18,2020-02-28,0.351,0.0103,2,-30.188,0,0.993,0.891,0.115,0.147,82.763,162059,4
7llu2zkVAIjzhEHUE6aF75,Looking Inward,Anastasia,7,2020-03-20,0.362,0.159,0,-18.365,0,0.992,0.878,0.15,0.0377,118.053,238907,4
2U1NtBJVin3UI0ziKAItxk,New Beginnings,Arun Chaturvedi,12,2020-01-27,0.579,0.0712,0,-24.451,1,0.986,0.9,0.104,0.0679,140.068,256204,4
0j1ZD4ltd5iFawUVUHCi7E,Cycles,Wide Waters,19,2020-02-14,0.275,0.118,0,-23.67,1,0.963,0.868,0.155,0.0573,65.389,205269,4
1bND2ICwSTlwBm6ayrjM71,Rain On Coldspring,Jesse Brown,17,2020-03-27,0.474,0.0108,4,-27.595,1,0.992,0.971,0.109,0.372,115.176,144954,4
5Lda2aT4dUVIfsogxf6p6a,Rain Swing,Hark Madley,12,2020-05-08,0.184,0.104,8,-23.322,1,0.994,0.902,0.105,0.0665,77.669,342857,3
3AuoQZI1sLtegnsGNQq6ut,Cairo Bend,John Hayes,8,2020-03-27,0.265,0.0528,0,-29.096,0,0.993,0.97,0.0752,0.138,180.356,168970,3
0yGxGVjAiY9oZtN2xpshpA,Connect The Dots,Async Ross,12,2020-03-27,0.373,0.0821,8,-29.603,0,0.993,0.944,0.107,0.53,135.801,219185,3
1U7Syyn2lRotoO9Zq8JpRI,Water,Arelius,51,2020-04-27,0.328,0.194,6,-23.435,1,0.976,0.886,0.109,0.0871,149.529,117410,3
6YVrfXRgnN8bUQ0FvIKExm,Love Only,Peter Cavallo,9,2020-03-27,0.318,0.0322,9,-26.526,0,0.989,0.967,0.0987,0.264,85.615,182021,1
7zDYv4cA7ybKDDO8mzWozf,La Caresse,Dominique Charpentier,12,2020-03-27,0.383,0.0259,6,-21.339,1,0.982,0.919,0.106,0.242,85.242,158128,3
6O2AN6Aov6TEpY5gsmx4m1,Sonderbar Zwei,Daniel Paterok,17,2020-04-27,0.405,0.0128,0,-24.154,0,0.987,0.945,0.095,0.515,64.532,157709,4
6MKaquWS7rNxL6s7z5PwTf,Change of Tides,Luis Rigano,13,2020-04-10,0.528,0.0503,4,-24.885,1,0.994,0.966,0.107,0.314,83.026,144643,4
5XB6oFp2oMyObectg6tRcR,Peaceful Stream,Phillip Keveren,14,2019-07-22,0.49,0.136,0,-17.614,1,0.992,0.951,0.104,0.203,207.75,172821,3
0KNZg8GoE0cdhSDjRamniM,The Waltz Of Love And Life,Rich Batsford,8,2020-03-27,0.486,0.144,9,-24.039,0,0.989,0.942,0.0917,0.115,95.908,101788,3
014kGzE7NZTsuY466sWXJL,New Beginnings,Eddy Ruyter,13,2020-05-01,0.654,0.033,10,-28.026,0,0.995,0.876,0.0886,0.313,97.479,160888,3
3kk4y40uQ9owXl10Pdnb2F,Niebla,Luis Álvarez,7,2020-03-27,0.408,0.0576,8,-27.685,1,0.995,0.952,0.11,0.265,101.783,187524,4
4hrCT83ieq1RkAsPne11fI,Two Moons,Liefie,14,2020-03-27,0.444,0.179,0,-24.793,1,0.993,0.954,0.0853,0.349,101.753,141907,4
5buqsrmMV2UQQyP8AySXoF,El Vals de Victoria,Bergi,10,2020-03-02,0.609,0.0386,6,-26.52,1,0.987,0.919,0.339,0.106,119.987,241441,3
2qd55KU3Rz2JkHeGs2602U,Dawn,Phillip Keveren,13,2019-07-22,0.348,0.016,5,-24.28,1,0.988,0.952,0.0995,0.179,67.119,155018,5
427mgpmwwcvQFa211g4oFk,Perfect For Each Other,SULZ,10,2020-03-27,0.438,0.00448,5,-27.846,1,0.99,0.924,0.108,0.428,79.831,131257,3
4wODg8ZVesDIp4u4JHFDzD,"Hello, Morning",Woodsman,12,2020-03-27,0.397,0.0188,7,-28.459,0,0.993,0.909,0.0879,0.0567,97.205,161872,4
00dqk3WInvVTft7a26SbSa,Contours,Jonny Southard,16,2020-03-27,0.46,0.129,9,-25.185,0,0.992,0.906,0.0883,0.215,97.238,163275,4
7ebIzBySzKd8tgMtUW40Yw,Avenoir,Tom Merrall,11,2020-03-27,0.599,0.105,0,-25.807,1,0.996,0.935,0.116,0.368,79.994,146019,4
58iwykqRT6FrxYOqCtceE6,One Day in Iceland,Audio Waves,16,2020-04-10,0.273,0.0187,2,-27.562,0,0.995,0.921,0.0995,0.222,111.92,147500,4
2cLSPfbZgIaSEbv9bzyBzp,Initium,Rich Mortimer,10,2020-03-27,0.382,0.0375,2,-25.557,0,0.995,0.942,0.0908,0.132,120.266,172702,3
2jdeYpaoWR0VMIyKrgQMQE,October Rain,Soetkin Milbouw,15,2020-03-27,0.187,0.014,9,-29.31,0,0.992,0.923,0.0925,0.144,69.012,177078,4
1A3A7LkXStxHe3AINPT8Ev,And Now I've Found You,cocabona,0,2020-03-25,0.247,0.0205,7,-30.039,0,0.922,0.479,0.0511,0.0375,125.363,146409,3
5CABWG1NxpW12CRbKwZs2x,Mesa,Sunshine Recorder,0,2020-03-25,0.539,0.219,0,-21.851,1,0.874,0.822,0.605,0.138,92.158,121599,4
1DSzCYKvRWzsgIIhTNr2rK,Panna,Slo Loris,0,2020-03-25,0.597,0.173,2,-17.707,1,0.932,0.952,0.0833,0.0704,129.814,171873,4
42gouWHCplio9YxFi0QrMA,Clemency,Dae Kim,0,2020-03-25,0.633,0.389,2,-16.877,1,0.814,0.93,0.11,0.0395,114.001,307082,4
3jaoRSG7xD4sEJlDuG1mGq,Hindsight,Luis Álvarez,0,2020-03-25,0.219,0.0984,5,-29.047,0,0.875,0.924,0.204,0.0387,95.933,213798,4
4UvAsFTNsXwYP82UsFd6rs,A Life Kept,Richard LaBrooy,0,2020-03-25,0.215,0.266,9,-19.09,1,0.578,0.871,0.104,0.0444,94.065,247927,4
0uvLpWGSZD5Rbsf2lWcc0t,For Once,Alaskan Tapes,0,2020-03-25,0.115,0.0212,11,-29.057,1,0.931,0.899,0.0732,0.0311,77.158,220550,3
2zfFBi8MdMvvvkEV7eiaTv,Is Nostalgia An Emotion?,Async Ross,0,2020-03-25,0.141,0.0744,1,-27.756,1,0.827,0.837,0.0818,0.0771,55.693,278764,4
0nzDvE1kIPQDuQasY26iwc,Hibernation,brillion.,0,2020-03-25,0.411,0.205,10,-19.026,1,0.803,0.958,0.0865,0.0653,67.84,185948,4
67SoaROAhXjzHOrWNVWiFF,Trusting,Kyle McEvoy,16,2020-03-27,0.563,0.343,5,-12.623,1,0.139,0.898,0.102,0.0644,179.928,194198,4
2NbU3nsn5y5VvkCeOJA9cn,Dilute,A.B. Chediski,15,2020-03-27,0.564,0.0519,7,-22.605,1,0.913,0.854,0.114,0.225,118.591,112017,3
4dIMRBOuhxIfeVwWIzEVRs,The Rain's Okay,A.B. Chediski,16,2020-03-27,0.424,0.125,7,-19.494,1,0.848,0.813,0.102,0.3,148.049,99502,4
1gOdqsAxMgkhIOM8LkuHXj,Tumble's Lullaby,Stan Forebee,0,2019-09-30,0.331,0.233,9,-19.701,1,0.496,0.883,0.118,0.339,92.011,212695,4
533yOwL09BbldK7ZkxBxTA,Into the Deep,Sharon Lynn Makarenko,19,2019-06-05,0.343,0.0391,9,-22.708,0,0.995,0.931,0.0809,0.0657,106.405,373002,4
6tdYNXT46vIsU3qkAWCZUj,Homecoming,Stan Forebee,0,2019-09-30,0.525,0.155,4,-23.431,0,0.975,0.892,0.0672,0.112,160.106,188993,4
7BBFj46vaIpPUzpw4bYRaP,Et nos cedamus amori,Phil Larson,18,2019-03-12,0.167,0.203,10,-18.817,1,0.916,0.904,0.0662,0.0595,99.67,232800,4
1yXpFhDO7cFmkJyZxlitat,Dépaysement,Tom Merrall,7,2020-02-07,0.606,0.0708,4,-24.053,1,0.993,0.942,0.0886,0.367,200.18,182933,4
4i0hddD7mjoZeI6y96NKp2,Slow Motion,William Cas,15,2020-02-14,0.537,0.041,4,-23.753,1,0.989,0.88,0.107,0.299,125.145,165703,4
21iDhOlmpu8BkC6UXXmH5R,New Dawning,Joseph Nimoh,19,2020-02-14,0.637,0.0855,9,-25.653,0,0.993,0.884,0.102,0.237,135.064,144445,3
7ohfgqc0R3dPYtx8aK0w1j,The Sun Will Shine Again,Joseph Nimoh,23,2020-02-14,0.648,0.17,2,-23.989,1,0.992,0.921,0.0914,0.24,118.02,170371,3
05U4tj9uxTModsjBK4Ypog,Moon,Czarina Frost,8,2020-02-07,0.438,0.235,10,-17.067,0,0.864,0.791,0.113,0.129,151.448,107960,4
56P6FIGsVarTN7DnQ8tWcH,Float,Czarina Frost,10,2020-02-07,0.454,0.0276,6,-22.14,1,0.963,0.863,0.103,0.231,125.589,67625,4
1Wpe4HpXyWvH8xSYogXOWY,Orion,Montell Fish,34,2020-01-31,0.542,0.304,7,-15.253,1,0.248,0.895,0.0984,0.0332,182.027,159778,4
2wLiArr0GhluN3qJXzgN41,eyes closed,Marta Cascales Alimbau,14,2020-02-07,0.291,0.088,9,-27.519,1,0.991,0.938,0.0926,0.191,78.48,168833,3
4KTOMtTGFMYYMhHrt55fw8,The Last Best Place,John Hayes,15,2020-03-06,0.279,0.0382,6,-31.644,1,0.991,0.968,0.092,0.295,132.363,224970,4
79O8hJRyOF6bKG0fncGh8p,Early Morning Haze,WEI,16,2020-02-28,0.28,0.0989,6,-15.792,1,0.898,0.896,0.0826,0.233,81.031,121511,4
5NNnHrePakxwAi4t2EueVZ,Circulation,Kyle McEvoy,11,2020-02-28,0.429,0.265,7,-14.101,1,0.889,0.35,0.111,0.0884,74.065,164312,4
5wmwm1eb0DzZ0JkeNUGqrk,Maple,Blue Wednesday,10,2020-02-28,0.585,0.452,8,-10.721,1,0.952,0.712,0.226,0.0891,78.052,151576,4
63BKv3YMfj5mkcvUPdzaDM,One For Sorrow,Olivia Belli,14,2020-01-24,0.461,0.0735,0,-23.494,0,0.949,0.747,0.112,0.0497,94.519,165708,3
1XZ99VIXAWyzXA2DZu6ymB,Two For Joy,Jesse Brown,12,2020-01-24,0.365,0.213,3,-18.564,1,0.979,0.868,0.116,0.208,131.859,219531,1
2mBlHjWgDsHzFeUrkLX4KU,Focus,Shir-Ran Yinon,18,2020-02-07,0.188,0.451,2,-9.448,0,0.122,0.822,0.128,0.0597,100.632,209920,3
5oqKjH9zDvlygZNz5yBt08,Solstice VIII,Rob Graves,14,2020-02-28,0.258,0.0394,4,-25.218,0,0.926,0.923,0.095,0.0397,121.527,209012,3
6aCoA4vNGuBypOPFHkuRiV,Three For A Girl,Ian Wong,11,2020-01-24,0.0,0.037,3,-24.566,1,0.986,0.955,0.107,0.0,0.0,112991,0
08e4QIMR3g0VebB1yZY9q6,August Light,Will Ackerman,23,2019-04-02,0.415,0.155,2,-18.797,1,0.929,0.502,0.1,0.157,138.836,244667,4
2bekFtqILW5GpaDn4qfvU4,Sheets,Sun Rain,20,2019-05-10,0.407,0.0202,9,-26.452,1,0.988,0.873,0.0983,0.189,83.759,149893,1
7zj1Aw3uXRjyGUcQsASJRj,Four For A Boy,Carlos Hof,13,2020-01-24,0.35,0.0564,1,-21.164,0,0.982,0.938,0.0882,0.0426,141.913,181425,4
1AutIWHnbF6PmlE6fH29Q4,Five For Silver,Marika Takeuchi,12,2020-01-24,0.27,0.336,2,-17.859,1,0.981,0.929,0.122,0.359,128.519,172931,3
1gnhYi1RdhqJWEtiZI7Hy4,Seven For A Secret Never To Be Told,Piotr Wiese,12,2020-01-24,0.379,0.125,0,-17.735,0,0.99,0.881,0.127,0.178,74.596,299000,4
